Position,team,Point,
1,Liverpool,2010,
2,Man City,1900,
3,Chelsea,1800,
4,Man United,1798,
5,Arsenal,1788,
6,Wolves,1788,
7,Tottenham,1787,
8,Leicester,1786,
9,Everton,1785,
10,Brighton,1784,
11,Leeds,1783,
12,Sheffield Utd,1781,
13,Newcastle,1768,
14,West Brom,1758,
15,Crystal Palace,1738,
16,West Ham,1728,
17,Cardiff,1718,
18,Southampton,1718,
19,Aston Villa,1700,
20,Fulham,1699,
21,Burnley,1688,
22,Stoke City,1677,
23,Norwich,1669,
24,Watford,1666,
25,Wimbledon,1400,
26,Bournemouth,1423,
27,Blackburn,1412,
28,Sunderland,1400,
29,QPR,1399,
30,Wigan,1389,
31,Swansea,1367,
32,Swindon,1323,
33,Bolton,1300,
34,Blackpool,1278,
35,Birmingham,1234,
36,Portsmouth,1134,
37,Hull,1123,
38,Derby,1114,
39,Middlesbrough,1112,
40,Reading,1100,
41,Charlton,1008,
42,Ipswich,1005,
43,Not'tm Forest,1004,
44,Coventry,1003,
45,Oldham,1002,
46,Barnsley,1000,
47,Bradford,999,
